date,tmax,tmin,prcp,snow
2022-11-24,41.72,39.2,0.0,0.0
2022-11-25,41.9,40.28,0.02,0.0
2022-11-26,42.260000000000005,39.56,0.0,0.0
2022-11-27,42.8,40.64,0.7,0.0
2022-11-28,41.72,39.38,0.0,0.0
2022-11-29,39.92,38.48,0.0,0.0
2022-11-30,42.44,39.2,0.5,0.0
2022-12-01,39.74,38.3,0.0,0.0
2022-12-02,40.46,37.76,0.0,0.0
2022-12-03,42.44,40.1,0.49,0.0
2022-12-04,40.1,38.839999999999996,0.0,0.0
2022-12-05,40.64,38.48,0.0,0.0
2022-12-06,42.44,39.56,1.05,0.0
2022-12-07,42.620000000000005,41.72,0.26,0.0
2022-12-08,41.9,39.56,0.0,0.0
2022-12-09,40.1,38.48,0.0,0.0
2022-12-10,39.02,37.76,0.0,0.0
2022-12-11,39.2,37.94,0.32,0.0
2022-12-12,38.839999999999996,37.04,0.01,0.0
2022-12-13,39.2,36.5,0.0,0.0
2022-12-14,39.02,37.58,0.0,0.0
2022-12-15,39.56,37.94,0.51,0.0
2022-12-16,39.92,38.839999999999996,0.85,0.0
2022-12-17,39.92,38.48,0.0,0.0
2022-12-18,39.2,37.76,0.0,0.0
2022-12-19,39.02,37.58,0.0,0.0
2022-12-20,39.02,37.4,0.0,0.0
2022-12-21,39.2,36.86,0.0,0.0
2022-12-22,40.46,38.3,0.23,0.0
2022-12-23,42.44,33.44,1.83,0.0
2022-12-24,34.7,33.26,0.0,0.0
2022-12-25,37.04,34.52,0.0,0.0
2022-12-26,37.22,35.24,0.0,0.0
2022-12-27,38.3,37.22,0.0,0.0
2022-12-28,40.46,37.94,0.0,0.0
2022-12-29,41.18,39.2,0.0,0.0
2022-12-30,43.16,40.28,0.0,0.0
2022-12-31,41.9,41.0,0.28,0.0
2023-01-01,41.9,40.82,0.0,0.0
2023-01-02,42.08,40.82,0.02,0.0
2023-01-03,42.44,40.46,0.42,0.0
2023-01-04,43.879999999999995,40.82,0.02,0.0
2023-01-05,41.0,39.92,0.01,0.0
2023-01-06,40.82,39.02,0.27,0.0
2023-01-07,40.1,38.660000000000004,0.0,0.0
2023-01-08,39.38,37.94,0.0,0.0
2023-01-09,39.92,38.660000000000004,0.01,0.0
2023-01-10,39.38,38.839999999999996,0.0,0.0
2023-01-11,39.02,38.3,0.0,0.0
2023-01-12,41.9,38.660000000000004,0.3,0.0
2023-01-13,42.260000000000005,38.839999999999996,0.09,0.0
2023-01-14,38.839999999999996,37.58,0.0,0.0
2023-01-15,39.38,37.4,0.0,0.0
2023-01-16,40.64,37.04,0.0,0.0
2023-01-17,40.46,38.3,0.0,0.0
2023-01-18,41.54,39.56,0.05,0.0
2023-01-19,39.92,39.2,0.87,0.0
2023-01-20,40.82,39.2,0.0,0.0
2023-01-21,39.56,38.660000000000004,0.0,0.0
2023-01-22,39.56,38.48,0.51,0.0
2023-01-23,39.02,38.48,0.41,0.0
2023-01-24,40.28,38.3,0.0,0.0
2023-01-25,41.72,38.3,0.9,0.0
2023-01-26,42.260000000000005,39.38,0.44,0.0
2023-01-27,39.92,38.3,0.0,0.0
2023-01-28,41.36,38.48,0.0,0.0
2023-01-29,41.54,39.56,0.0,0.0
2023-01-30,41.9,39.74,0.0,0.0
2023-01-31,41.0,37.58,0.06,0.0
2023-02-01,38.839999999999996,36.68,0.02,0.4
2023-02-02,39.2,37.22,0.0,0.0
2023-02-03,38.3,33.98,0.0,0.0
2023-02-04,36.86,32.54,0.0,0.0
2023-02-05,40.82,36.86,0.0,0.0
2023-02-06,41.36,38.12,0.0,0.0
2023-02-07,39.74,37.4,0.02,0.0
2023-02-08,41.54,39.02,0.0,0.0
2023-02-09,41.9,39.56,0.0,0.0
2023-02-10,42.980000000000004,40.1,0.0,0.0
2023-02-11,40.28,38.48,0.0,0.0
2023-02-12,40.64,38.839999999999996,0.01,0.0
2023-02-13,42.260000000000005,39.38,0.0,0.0
2023-02-14,41.72,39.2,0.0,0.0
2023-02-15,44.06,40.46,0.0,0.0
2023-02-16,44.6,42.08,0.07,0.0
2023-02-17,42.980000000000004,37.76,0.18,0.0
2023-02-18,39.74,36.86,0.0,0.0
2023-02-19,41.0,38.660000000000004,0.0,0.0
2023-02-20,42.980000000000004,40.46,0.0,0.0
2023-02-21,41.0,38.660000000000004,0.27,0.0
2023-02-22,39.92,38.660000000000004,0.14,0.0
2023-02-23,39.92,38.839999999999996,0.02,0.0
2023-02-24,40.1,36.5,0.0,0.0
2023-02-25,37.94,36.14,0.0,0.0
2023-02-26,41.0,37.4,0.0,0.0
2023-02-27,40.28,37.94,0.21,0.9
2023-02-28,38.839999999999996,37.76,0.34,0.9
2023-03-01,39.92,37.94,0.0,0.0
2023-03-02,41.72,39.02,0.0,0.0
2023-03-03,40.46,38.660000000000004,0.15,0.0
2023-03-04,40.1,38.839999999999996,0.99,0.0
2023-03-05,41.54,38.839999999999996,0.0,0.0
2023-03-06,41.36,39.2,0.0,0.0
2023-03-07,40.46,37.94,0.06,0.1
2023-03-08,40.64,37.58,0.0,0.0
2023-03-09,41.18,37.94,0.0,0.0
2023-03-10,40.28,38.3,0.36,0.0
2023-03-11,40.1,38.3,0.4,0.0
2023-03-12,40.64,38.12,0.0,0.0
2023-03-13,40.1,38.839999999999996,0.67,0.0
2023-03-14,38.839999999999996,37.94,0.13,0.0
2023-03-15,40.1,38.12,0.0,0.0
2023-03-16,42.620000000000005,38.12,0.0,0.0
2023-03-17,42.8,40.46,0.0,0.0
2023-03-18,42.08,39.2,0.02,0.0
2023-03-19,39.2,37.22,0.0,0.0
2023-03-20,41.18,37.58,0.0,0.0
2023-03-21,43.34,39.2,0.0,0.0
2023-03-22,43.16,40.64,0.0,0.0
2023-03-23,42.8,40.64,0.09,0.0
2023-03-24,41.9,39.92,0.0,0.0
2023-03-25,40.46,39.56,0.15,0.0
2023-03-26,43.34,39.92,0.0,0.0
2023-03-27,43.16,39.74,0.29,0.0
2023-03-28,41.36,39.56,0.0,0.0
2023-03-29,41.9,39.02,0.0,0.0
2023-03-30,40.28,37.58,0.01,0.0
2023-03-31,42.260000000000005,38.839999999999996,0.0,0.0
2023-04-01,44.96,41.18,0.38,0.0
2023-04-02,41.18,39.2,0.0,0.0
2023-04-03,42.620000000000005,39.02,0.0,0.0
2023-04-04,45.14,40.64,0.0,0.0
2023-04-05,42.260000000000005,40.28,0.0,0.0
2023-04-06,46.4,40.46,0.0,0.0
2023-04-07,42.8,39.56,0.0,0.0
2023-04-08,41.72,38.660000000000004,0.0,0.0
2023-04-09,42.260000000000005,39.2,0.0,0.0
2023-04-10,44.239999999999995,39.56,0.0,0.0
2023-04-11,45.5,41.18,0.0,0.0
2023-04-12,47.120000000000005,43.519999999999996,0.0,0.0
2023-04-13,48.2,44.06,0.0,0.0
2023-04-14,48.379999999999995,44.6,0.0,0.0
2023-04-15,45.5,42.620000000000005,0.02,0.0
2023-04-16,44.78,42.260000000000005,0.0,0.0
2023-04-17,44.239999999999995,41.54,0.0,0.0
2023-04-18,42.260000000000005,40.1,0.0,0.0
2023-04-19,43.519999999999996,40.1,0.0,0.0
2023-04-20,43.879999999999995,40.1,0.0,0.0
2023-04-21,44.78,41.18,0.0,0.0
2023-04-22,44.06,41.18,0.68,0.0
2023-04-23,44.42,41.0,1.51,0.0
2023-04-24,43.16,39.92,0.0,0.0
2023-04-25,42.8,40.28,0.0,0.0
2023-04-26,42.8,40.28,0.0,0.0
2023-04-27,42.260000000000005,40.82,0.0,0.0
2023-04-28,42.08,40.46,0.33,0.0
2023-04-29,41.54,40.46,2.46,0.0
2023-04-30,42.8,41.0,2.32,0.0
2023-05-01,42.980000000000004,40.82,0.09,0.0
2023-05-02,42.08,39.92,0.25,0.0
2023-05-03,42.260000000000005,40.46,0.0,0.0
2023-05-04,41.9,40.64,0.05,0.0
2023-05-05,43.879999999999995,40.64,0.0,0.0
2023-05-06,45.14,40.64,0.0,0.0
2023-05-07,46.04,41.72,0.02,0.0
2023-05-08,45.86,42.44,0.0,0.0
2023-05-09,44.78,41.72,0.0,0.0
2023-05-10,45.14,41.0,0.0,0.0
2023-05-11,46.4,42.260000000000005,0.0,0.0
2023-05-12,47.66,43.7,0.0,0.0
2023-05-13,46.76,43.879999999999995,0.0,0.0
2023-05-14,45.32,42.620000000000005,0.0,0.0
2023-05-15,45.32,41.36,0.0,0.0
2023-05-16,46.22,42.44,0.0,0.0
2023-05-17,44.42,41.0,0.0,0.0
2023-05-18,42.980000000000004,39.74,0.0,0.0
2023-05-19,44.6,41.36,0.0,0.0
2023-05-20,43.7,42.260000000000005,0.77,0.0
2023-05-21,44.6,41.9,0.02,0.0
2023-05-22,45.5,42.260000000000005,0.0,0.0
2023-05-23,44.6,41.72,0.0,0.0
2023-05-24,45.86,41.54,0.08,0.0
2023-05-25,44.239999999999995,41.0,0.0,0.0
2023-05-26,44.96,41.54,0.0,0.0
2023-05-27,46.04,42.08,0.0,0.0
2023-05-28,46.22,42.620000000000005,0.0,0.0
2023-05-29,46.22,42.620000000000005,0.0,0.0
2023-05-30,44.96,41.9,0.0,0.0
2023-05-31,45.86,41.18,0.0,0.0
2023-06-01,47.66,42.620000000000005,0.0,0.0
2023-06-02,48.379999999999995,43.879999999999995,0.24,0.0
2023-06-03,44.42,41.72,0.0,0.0
2023-06-04,44.42,40.82,0.0,0.0
2023-06-05,45.68,42.08,0.0,0.0
2023-06-06,46.22,42.8,0.0,0.0
2023-06-07,44.42,42.260000000000005,0.0,0.0
2023-06-08,44.96,41.9,0.0,0.0
2023-06-09,44.96,42.44,0.0,0.0
2023-06-10,46.04,42.44,0.0,0.0
2023-06-11,46.76,43.519999999999996,0.01,0.0
2023-06-12,46.04,43.879999999999995,0.3,0.0
2023-06-13,46.04,43.519999999999996,0.0,0.0
2023-06-14,45.68,43.34,0.14,0.0
2023-06-15,45.86,42.980000000000004,0.0,0.0
2023-06-16,46.22,43.34,0.23,0.0
2023-06-17,45.86,43.16,0.0,0.0
2023-06-18,46.4,43.16,0.0,0.0
2023-06-19,46.58,43.7,0.0,0.0
2023-06-20,46.04,43.519999999999996,0.0,0.0
2023-06-21,45.14,43.16,0.0,0.0
2023-06-22,44.96,42.8,0.0,0.0
2023-06-23,44.78,43.7,0.04,0.0
2023-06-24,46.04,44.42,0.07,0.0
2023-06-25,47.3,44.78,0.0,0.0
2023-06-26,46.04,44.239999999999995,0.51,0.0
2023-06-27,46.22,43.879999999999995,0.08,0.0
2023-06-28,46.76,43.879999999999995,0.0,0.0
2023-06-29,46.76,43.7,0.0,0.0
2023-06-30,47.120000000000005,44.6,0.0,0.0
2023-07-01,46.76,44.42,0.0,0.0
2023-07-02,47.84,44.6,0.58,0.0
2023-07-03,48.02,44.96,0.45,0.0
2023-07-04,46.94,45.14,0.63,0.0
2023-07-05,48.74,44.96,0.0,0.0
2023-07-06,48.2,45.5,0.0,0.0
2023-07-07,47.66,45.32,0.0,0.0
2023-07-08,47.84,45.68,0.0,0.0
2023-07-09,46.76,44.96,0.98,0.0
2023-07-10,47.120000000000005,44.78,0.0,0.0
2023-07-11,48.02,44.239999999999995,0.0,0.0
2023-07-12,48.379999999999995,45.68,0.0,0.0
2023-07-13,47.84,45.86,0.0,0.0
2023-07-14,47.120000000000005,44.78,0.48,0.0
2023-07-15,47.84,44.78,0.04,0.0
2023-07-16,46.04,45.32,1.32,0.0
2023-07-17,47.84,45.32,0.0,0.0
2023-07-18,47.120000000000005,45.14,0.22,0.0
2023-07-19,46.4,44.96,0.0,0.0
2023-07-20,47.84,44.96,0.0,0.0
2023-07-21,47.120000000000005,44.78,0.15,0.0
2023-07-22,47.3,44.6,0.0,0.0
2023-07-23,47.84,44.42,0.0,0.0
2023-07-24,47.3,45.32,0.0,0.0
2023-07-25,47.48,44.239999999999995,0.28,0.0
2023-07-26,47.66,44.239999999999995,0.0,0.0
2023-07-27,48.56,45.5,0.15,0.0
2023-07-28,48.56,45.5,0.0,0.0
2023-07-29,48.02,44.6,0.06,0.0
2023-07-30,46.4,43.879999999999995,0.0,0.0
2023-07-31,47.3,43.879999999999995,0.0,0.0
2023-08-01,46.76,43.7,0.0,0.0
2023-08-02,46.58,43.519999999999996,0.0,0.0
2023-08-03,46.4,43.879999999999995,0.0,0.0
2023-08-04,45.86,44.78,0.0,0.0
2023-08-05,47.66,44.78,0.0,0.0
2023-08-06,47.66,44.42,0.0,0.0
2023-08-07,46.58,44.239999999999995,1.12,0.0
2023-08-08,46.4,44.6,0.01,0.0
2023-08-09,47.48,44.42,0.0,0.0
2023-08-10,46.58,44.6,0.48,0.0
2023-08-11,47.3,44.06,0.0,0.0
2023-08-12,47.3,44.42,0.0,0.0
2023-08-13,47.84,44.42,0.69,0.0
2023-08-14,47.66,44.96,0.02,0.0
2023-08-15,46.4,44.6,0.77,0.0
2023-08-16,46.76,44.42,1.33,0.0
2023-08-17,46.22,44.96,0.0,0.0
2023-08-18,46.4,43.7,0.77,0.0
2023-08-19,46.04,43.34,0.0,0.0
2023-08-20,47.3,43.879999999999995,0.0,0.0
2023-08-21,47.84,45.14,0.0,0.0
2023-08-22,46.22,44.06,0.0,0.0
2023-08-23,46.4,43.519999999999996,0.0,0.0
2023-08-24,45.14,44.06,0.14,0.0
2023-08-25,46.04,44.42,0.44,0.0
2023-08-26,47.120000000000005,45.14,0.52,0.0
2023-08-27,47.120000000000005,44.6,0.0,0.0
2023-08-28,45.68,44.42,0.0,0.0
2023-08-29,46.4,44.239999999999995,0.0,0.0
2023-08-30,46.94,44.239999999999995,0.27,0.0
2023-08-31,45.86,43.519999999999996,0.0,0.0
2023-09-01,45.68,42.980000000000004,0.0,0.0
2023-09-02,46.22,43.16,0.0,0.0
2023-09-03,47.84,44.239999999999995,0.0,0.0
2023-09-04,48.02,45.14,0.0,0.0
2023-09-05,48.56,45.5,0.0,0.0
2023-09-06,48.74,45.86,0.0,0.0
2023-09-07,48.74,45.68,0.0,0.0
2023-09-08,48.2,44.78,0.1,0.0
2023-09-09,47.120000000000005,44.6,0.02,0.0
2023-09-10,45.86,44.42,1.8,0.0
2023-09-11,46.76,44.42,1.66,0.0
2023-09-12,46.76,44.239999999999995,0.0,0.0
2023-09-13,46.22,44.6,0.22,0.0
2023-09-14,45.86,43.34,0.0,0.0
2023-09-15,44.42,42.44,0.0,0.0
2023-09-16,45.5,42.8,0.0,0.0
2023-09-17,45.86,42.620000000000005,0.21,0.0
2023-09-18,44.239999999999995,42.8,1.34,0.0
2023-09-19,44.96,42.44,0.0,0.0
2023-09-20,45.32,42.44,0.0,0.0
2023-09-21,44.78,42.260000000000005,0.0,0.0
2023-09-22,44.78,42.620000000000005,0.0,0.0
2023-09-23,43.34,42.260000000000005,0.96,0.0
2023-09-24,43.879999999999995,43.16,1.25,0.0
2023-09-25,43.879999999999995,42.260000000000005,0.59,0.0
2023-09-26,42.8,41.72,0.2,0.0
2023-09-27,43.519999999999996,41.0,0.0,0.0
2023-09-28,43.7,42.08,0.38,0.0
2023-09-29,43.34,42.620000000000005,5.48,0.0
2023-09-30,43.879999999999995,42.260000000000005,0.04,0.0
2023-10-01,45.68,42.620000000000005,0.0,0.0
2023-10-02,45.86,43.34,0.0,0.0
2023-10-03,46.4,42.980000000000004,0.0,0.0
2023-10-04,46.94,43.879999999999995,0.0,0.0
2023-10-05,45.86,43.16,0.0,0.0
2023-10-06,44.78,44.06,0.14,0.0
2023-10-07,44.42,41.54,0.35,0.0
2023-10-08,42.620000000000005,41.0,0.0,0.0
2023-10-09,42.8,40.82,0.0,0.0
2023-10-10,43.34,41.36,0.02,0.0
2023-10-11,44.42,41.9,0.0,0.0
2023-10-12,44.42,41.54,0.0,0.0
2023-10-13,43.34,41.18,0.0,0.0
2023-10-14,42.08,40.82,0.81,0.0
2023-10-15,42.8,41.0,0.01,0.0
2023-10-16,43.34,40.64,0.0,0.0
2023-10-17,42.980000000000004,41.18,0.0,0.0
2023-10-18,43.34,41.36,0.0,0.0
2023-10-19,43.519999999999996,41.36,0.0,0.0
2023-10-20,43.34,42.620000000000005,0.84,0.0
2023-10-21,43.34,42.08,0.67,0.0
2023-10-22,42.260000000000005,40.64,0.0,0.0
2023-10-23,42.8,40.46,0.0,0.0
2023-10-24,43.7,40.46,0.0,0.0
2023-10-25,44.96,41.54,0.0,0.0
2023-10-26,45.86,42.44,0.0,0.0
2023-10-27,45.32,43.34,0.0,0.0
2023-10-28,46.4,43.34,0.0,0.0
2023-10-29,43.34,41.18,0.47,0.0
2023-10-30,42.8,41.0,0.59,0.0
2023-10-31,41.18,40.1,0.0,0.0
2023-11-01,40.82,39.02,0.01,0.0
2023-11-02,40.64,38.3,0.0,0.0
2023-11-03,41.9,39.56,0.0,0.0
2023-11-04,42.980000000000004,40.46,0.0,0.0
2023-11-05,43.7,40.82,0.0,0.0
2023-11-06,42.08,39.92,0.0,0.0
2023-11-07,43.519999999999996,41.54,0.06,0.0
2023-11-08,41.72,39.74,0.0,0.0
2023-11-09,42.260000000000005,39.56,0.0,0.0
2023-11-10,41.54,40.1,0.0,0.0
2023-11-11,41.9,39.56,0.0,0.0
2023-11-12,39.92,38.48,0.0,0.0
2023-11-13,40.82,38.3,0.0,0.0
2023-11-14,41.54,39.56,0.0,0.0
2023-11-15,41.54,39.02,0.0,0.0
2023-11-16,43.7,40.28,0.0,0.0
2023-11-17,44.06,41.36,0.0,0.0
2023-11-18,43.34,39.38,0.0,0.0
2023-11-19,41.9,39.2,0.0,0.0
2023-11-20,40.28,38.660000000000004,0.0,0.0
2023-11-21,40.64,37.94,0.59,0.0
2023-11-22,41.72,40.64,1.93,0.0
2023-11-23,41.36,39.92,0.0,0.0
2023-11-24,41.18,37.94,0.0,0.0
2023-11-25,39.2,37.4,0.0,0.0
2023-11-26,42.08,38.3,0.28,0.0
2023-11-27,42.08,38.48,0.08,0.0
2023-11-28,39.38,37.76,0.0,0.0
2023-11-29,38.839999999999996,36.86,0.0,0.0
2023-11-30,41.18,38.12,0.0,0.0
2023-12-01,41.18,39.74,0.41,0.0
2023-12-02,42.8,40.46,0.0,0.0
2023-12-03,41.54,40.64,0.55,0.0
2023-12-04,41.72,39.56,0.0,0.0
2023-12-05,39.74,38.839999999999996,0.0,0.0
2023-12-06,39.74,37.94,0.0,0.0
2023-12-07,39.02,37.76,0.0,0.0
2023-12-08,41.18,38.839999999999996,0.0,0.0
2023-12-09,42.620000000000005,39.92,0.0,0.0
2023-12-10,42.980000000000004,41.0,1.12,0.0
2023-12-11,41.0,38.839999999999996,0.55,0.0
2023-12-12,39.92,38.48,0.0,0.0
2023-12-13,40.46,38.48,0.0,0.0
2023-12-14,39.38,37.94,0.0,0.0
2023-12-15,42.44,38.660000000000004,0.0,0.0
2023-12-16,41.72,40.28,0.0,0.0
2023-12-17,42.620000000000005,40.46,0.26,0.0
2023-12-18,43.16,39.56,2.21,0.0
2023-12-19,39.92,37.76,0.0,0.0
2023-12-20,40.28,37.4,0.0,0.0
2023-12-21,39.56,37.4,0.0,0.0
2023-12-22,38.660000000000004,36.5,0.0,0.0
2023-12-23,39.92,38.12,0.0,0.0
2023-12-24,40.82,39.2,0.02,0.0
2023-12-25,40.82,39.74,0.0,0.0
2023-12-26,41.18,39.92,0.0,0.0
2023-12-27,41.0,40.1,0.32,0.0
2023-12-28,41.9,40.82,1.22,0.0
2023-12-29,41.9,40.28,0.05,0.0
2023-12-30,40.28,39.02,0.0,0.0
2023-12-31,39.74,39.02,0.0,0.0
