date,carbon_monoxide,ozone,pm25
2022-01-16,0.29377050000000005,0.01921825,
2022-01-17,0.227896,0.02236825,4.550000000000001
2022-01-18,0.2086045,0.024101749999999998,
2022-01-19,0.3012705,0.01371875,
2022-01-20,0.2586665,0.021821,6.5
2022-01-21,0.21920800000000001,0.0245185,
2022-01-22,0.2923125,0.0180355,
2022-01-23,0.300479,0.017221,13.649999999999999
2022-01-24,0.31085399999999996,0.014950999999999999,
2022-01-25,0.3040835,0.01825475,
2022-01-26,0.2110625,0.026819,4.0
2022-01-27,0.304604,0.016188750000000002,
2022-01-28,0.41539550000000003,0.012006,
2022-01-29,0.2593125,0.02979675,7.15
2022-01-30,0.29152100000000003,0.024096,
2022-01-31,0.4434585,0.01294375,
2022-02-01,0.45443750000000005,0.014685,
2022-02-02,0.5464789999999999,0.00340575,
2022-02-03,0.485,0.00487,
2022-02-04,0.319,0.019255750000000002,4.25
2022-02-05,0.228875,0.029573,
2022-02-06,0.2817915,0.019049,
2022-02-07,0.6045210000000001,0.00483975,11.1
2022-02-08,0.356104,0.021171000000000002,
2022-02-09,0.39185400000000004,0.011634249999999999,
2022-02-10,0.4770835,0.0199625,9.65
2022-02-11,0.413146,0.0238015,
2022-02-12,0.245113,0.02998,
2022-02-13,0.285875,0.022394999999999998,4.8
2022-02-14,0.2979585,0.029294,
2022-02-15,0.291771,0.02209325,
2022-02-16,0.3249375,0.01979725,9.350000000000001
2022-02-17,0.242604,0.02886925,
2022-02-18,0.1950875,0.03110725,
2022-02-19,0.2346665,0.029045500000000002,4.8
2022-02-20,0.247604,0.02756175,
2022-02-21,0.3653955,0.00996375,
2022-02-22,0.532604,0.01504525,14.6
2022-02-23,0.2584165,0.0241275,
2022-02-24,0.2052855,0.02414225,
2022-02-25,0.2709585,0.02218225,7.5
2022-02-26,0.23279149999999998,0.0304275,
2022-02-27,0.242979,0.033949,
2022-02-28,0.2055625,0.0289675,3.85
2022-03-01,0.336375,0.018716999999999998,
2022-03-02,0.3371875,0.02506375,
2022-03-03,0.2342705,0.03413575,6.3
2022-03-04,0.2402705,0.022911,
2022-03-05,0.37889649999999997,0.01859975,
2022-03-06,0.4022295,0.01982725,14.149999999999999
2022-03-07,0.2993125,0.024613,
2022-03-08,0.17810399999999998,0.034969,
2022-03-09,0.3162085,0.015346,5.5
2022-03-10,0.37383350000000004,0.014035249999999999,
2022-03-11,0.447512,0.02599425,
2022-03-12,0.24712499999999998,0.0324725,4.55
2022-03-13,0.2135,0.028552,
2022-03-14,0.331146,0.0223505,
2022-03-15,0.3225835,0.02679075,9.1
2022-03-16,0.2769375,0.0354895,
2022-03-17,0.37447949999999997,0.0164545,
2022-03-18,0.336106,0.0252275,10.9
2022-03-19,0.3326875,0.02812825,
2022-03-20,0.19697900000000002,0.02653175,
2022-03-21,0.19306250000000003,0.0391035,3.0
2022-03-22,0.18191649999999998,0.038688,
2022-03-23,0.20245849999999999,0.02823325,
2022-03-24,0.2390875,0.02001725,3.9
2022-03-25,0.304125,0.02304275,
2022-03-26,0.264708,0.02766725,
2022-03-27,0.2351045,0.02598325,1.7
2022-03-28,0.199521,0.031952,
2022-03-29,0.2117145,0.031622,
2022-03-30,0.296625,0.02291225,5.1
2022-03-31,0.4444165,0.02401925,
2022-04-01,0.21618749999999998,0.031058,
2022-04-02,0.2476515,0.029198,3.2
2022-04-03,0.348042,0.0274215,
2022-04-04,0.22279149999999998,0.03134075,
2022-04-05,0.30156099999999997,0.031302250000000004,6.699999999999999
2022-04-06,0.2250625,0.0318065,
2022-04-07,0.229875,0.0307085,
2022-04-08,0.299604,0.035324,3.9
2022-04-09,0.3101045,0.031337000000000004,
2022-04-10,0.2095835,0.030699499999999998,
2022-04-11,0.25612500000000005,0.022641,4.0
2022-04-12,0.42200000000000004,0.02451875,
2022-04-13,0.631,0.0222385,
2022-04-14,0.3970715,0.029508,13.4
2022-04-15,0.21237499999999998,0.042665,
2022-04-16,0.24493749999999997,0.041449,
2022-04-17,0.1655625,0.0267155,2.55
2022-04-18,0.206646,0.025234,
2022-04-19,0.18773,0.0276215,
2022-04-20,0.23114600000000002,0.022933250000000002,5.0
2022-04-21,0.328625,0.025133000000000003,
2022-04-22,0.237458,0.03342225,
2022-04-23,0.210625,0.0305255,4.35
2022-04-24,0.2359375,0.03593175,
2022-04-25,0.202854,0.031316250000000004,
2022-04-26,0.2914375,0.0182645,8.0
2022-04-27,0.206646,0.028356,
2022-04-28,0.1729375,0.036713749999999996,
2022-04-29,0.1833335,0.03760425,4.1
2022-04-30,0.19918750000000002,0.03326475,
2022-05-01,0.2577295,0.03703075,
2022-05-02,0.2781665,0.02998025,7.2
2022-05-03,0.2029585,0.03103725,
2022-05-04,0.2915415,0.0155215,
2022-05-05,0.246,0.02944475,5.300000000000001
2022-05-06,0.33277049999999997,0.0264085,
2022-05-07,0.205208,0.03309875,
2022-05-08,0.18691649999999999,0.036236,4.8
2022-05-09,0.19608350000000002,0.04696025,
2022-05-10,0.1859375,0.04455575,
2022-05-11,0.229292,0.032030499999999996,9.1
2022-05-12,0.251854,0.02264675,
2022-05-13,0.28,0.00858025,
2022-05-14,0.36545799999999995,0.01505375,7.3
2022-05-15,0.2923125,0.015366250000000001,
2022-05-16,0.3109375,0.028024,
2022-05-17,0.14738849999999998,0.0316935,4.85
2022-05-18,0.1695625,0.029176,
2022-05-19,0.28629150000000003,0.0241035,
2022-05-20,0.347354,0.02193325,15.2
2022-05-21,0.406375,0.037773249999999994,
2022-05-22,0.33852099999999996,0.03744975,
2022-05-23,0.12910349999999998,0.029184250000000002,3.25
2022-05-24,0.1908125,0.02395525,
2022-05-25,0.1879285,0.024577500000000002,
2022-05-26,0.1785415,0.02608775,5.9
2022-05-27,0.256,0.01823825,
2022-05-28,0.1952915,0.025985750000000002,
2022-05-29,0.203521,0.03329675,6.699999999999999
2022-05-30,0.3380835,0.038013,
2022-05-31,0.25887499999999997,0.040794750000000005,
2022-06-01,0.19093549999999998,0.018287,8.6
2022-06-02,0.299521,0.029829500000000002,
2022-06-03,0.2980625,0.030428999999999998,
2022-06-04,0.24712499999999998,0.040809,8.75
2022-06-05,0.21972950000000002,0.041795,
2022-06-06,0.4387295,0.04301075,
2022-06-07,0.286042,0.0323275,5.4
2022-06-08,0.239,0.036942499999999996,
2022-06-09,0.1896115,0.036543,
2022-06-10,0.181604,0.031323000000000004,5.1
2022-06-11,0.29775,0.03008775,
2022-06-12,0.354333,0.035383000000000005,
2022-06-13,0.3496455,0.040369249999999995,10.0
2022-06-14,0.191896,0.029104249999999998,
2022-06-15,0.18935400000000002,0.03413,
2022-06-16,0.1801415,0.02660325,4.1
2022-06-17,0.29058300000000004,0.03740625,
2022-06-18,0.1141875,0.02449525,
2022-06-19,0.10175000000000001,0.027298,4.3
2022-06-20,0.19810450000000002,0.030085749999999998,
2022-06-21,0.331375,0.033237749999999996,
2022-06-22,0.2119375,0.042803999999999995,8.55
2022-06-23,0.2139375,0.02762725,
2022-06-24,0.347016,0.02538325,
2022-06-25,0.375521,0.04117825,11.0
2022-06-26,0.4329375,0.04107725,
2022-06-27,0.2539585,0.0201925,
2022-06-28,0.176008,0.03132625,5.35
2022-06-29,0.3165625,0.037581,
2022-06-30,0.2961875,0.0460455,
2022-07-01,0.290979,0.0444675,14.7
2022-07-02,0.3264585,0.04128775,
2022-07-03,0.1700625,0.03381,
2022-07-04,0.1733955,0.029697,18.45
2022-07-05,0.2710415,0.032572000000000004,
2022-07-06,0.2127725,0.033855750000000004,
2022-07-07,0.189604,0.02656775,4.7
2022-07-08,0.31027099999999996,0.023681,
2022-07-09,0.22212500000000002,0.02898575,
2022-07-10,0.206708,0.032958,
2022-07-11,0.1907085,0.032992,
2022-07-12,0.17904799999999998,0.044747999999999996,
2022-07-13,0.18837500000000001,0.04687,8.899999999999999
2022-07-14,0.196229,0.0409235,
2022-07-15,0.1846665,0.0380365,
2022-07-16,0.230208,0.042058250000000005,10.8
2022-07-17,0.2185,0.03787825,
2022-07-18,0.3067385,0.021752,
2022-07-19,0.1856665,0.03990725,10.2
2022-07-20,0.25329199999999996,0.04945125,
2022-07-21,0.25987499999999997,0.0452845,
2022-07-22,0.2257295,0.0431955,11.2
2022-07-23,0.2693955,0.04766975,
2022-07-24,0.280729,0.046979,
2022-07-25,0.297771,0.03363925,13.0
2022-07-26,0.166271,0.033076,
2022-07-27,0.2649585,0.036992,
2022-07-28,0.267621,0.04136775,11.55
2022-07-29,0.200375,0.034627000000000005,
2022-07-30,0.15718749999999998,0.029733250000000003,
2022-07-31,0.2,0.033733,6.5
2022-08-01,0.360579,0.030380499999999998,
2022-08-02,0.254479,0.03484425,
2022-08-03,0.2382065,0.0371365,6.7
2022-08-04,0.2809165,0.03886075,
2022-08-05,0.2461045,0.035959500000000005,
2022-08-06,0.234396,0.039157,6.7
2022-08-07,0.18914550000000002,0.0245905,
2022-08-08,0.218625,0.031835,
2022-08-09,0.201625,0.033608,10.45
2022-08-10,0.1718125,0.033661250000000004,
2022-08-11,0.2000625,0.03992875,
2022-08-12,0.1272145,0.02996425,4.2
2022-08-13,0.11960399999999999,0.029853499999999998,
2022-08-14,0.17208299999999999,0.03793325,
2022-08-15,0.18827100000000002,0.03354775,5.4
2022-08-16,0.181021,0.030213249999999997,
2022-08-17,0.1867085,0.02630825,
2022-08-18,0.2072705,0.02903375,7.0
2022-08-19,0.220875,0.0381345,
2022-08-20,0.2376875,0.040468000000000004,
2022-08-21,0.20935399999999998,0.036040749999999996,6.45
2022-08-22,0.211146,0.02520625,
2022-08-23,0.21731250000000002,0.034178,
2022-08-24,0.190409,0.029798250000000002,6.6
2022-08-25,0.21525,0.03666975,
2022-08-26,0.299146,0.03522475,
2022-08-27,0.2240835,0.045416,11.2
2022-08-28,0.2112705,0.04006,
2022-08-29,0.20089600000000002,0.03121625,
2022-08-30,0.18602249999999998,0.027191,8.2
2022-08-31,0.1856875,0.02821275,
2022-09-01,0.165646,0.0322155,
2022-09-02,0.16625,0.0268855,3.95
2022-09-03,0.208042,0.0308225,
2022-09-04,0.223875,0.03184775,
2022-09-05,0.2565415,0.034572500000000006,10.1
2022-09-06,0.233833,0.02302425,
2022-09-07,0.1786045,0.0204415,
2022-09-08,0.216619,0.0259105,5.7
2022-09-09,0.24835449999999998,0.024459500000000002,
2022-09-10,0.21787499999999999,0.026959999999999998,
2022-09-11,0.271479,0.017233000000000002,7.0
2022-09-12,0.26649999999999996,0.026101,
2022-09-13,0.2285635,0.029462250000000002,
2022-09-14,0.16993750000000002,0.0286235,6.449999999999999
2022-09-15,0.1401665,0.02412175,
2022-09-16,0.2189165,0.022619,
2022-09-17,0.2108335,0.03484375,4.4
2022-09-18,0.23975000000000002,0.03942775,
2022-09-19,0.2534375,0.0311655,
2022-09-20,0.194125,0.025722250000000002,6.0
2022-09-21,0.22268749999999998,0.031683249999999996,
2022-09-22,0.232333,0.02237825,
2022-09-23,0.105119,0.0270565,2.0
2022-09-24,0.139125,0.022563,
2022-09-25,0.2750625,0.0284995,
2022-09-26,0.2037705,0.0245905,5.4
2022-09-27,0.1711875,0.0213865,
2022-09-28,0.172897,0.018238,
2022-09-29,0.1326665,0.0202555,3.3
2022-09-30,0.183333,0.018331,
2022-10-01,0.1952915,0.0186525,
2022-10-02,0.12922899999999998,0.020634,3.25
2022-10-03,0.164604,0.01834025,
2022-10-04,0.19037500000000002,0.01474975,
2022-10-05,0.1949545,0.0150165,3.7
2022-10-06,0.289979,0.01467625,
2022-10-07,0.30022899999999997,0.0287275,
2022-10-08,0.138583,0.01946075,2.45
2022-10-09,0.242646,0.02206025,
2022-10-10,0.252021,0.02068025,
2022-10-11,0.324729,0.01987925,10.0
2022-10-12,0.25525,0.03514025,
2022-10-13,0.1829045,0.03222325,
2022-10-14,0.251125,0.020755000000000003,6.1
2022-10-15,0.355,0.0253885,
2022-10-16,0.2442295,0.01887275,
2022-10-17,0.309229,0.020741,7.4
2022-10-18,0.230667,0.01345,
2022-10-19,0.235354,0.00799675,
2022-10-20,0.2640205,0.01716525,5.0
2022-10-21,0.374146,0.01647825,
2022-10-22,0.3700415,0.022497749999999997,
2022-10-23,0.3171875,0.02752475,7.5
2022-10-24,0.24877100000000002,0.0108775,
2022-10-25,0.3532545,0.0050505,
2022-10-26,0.20937499999999998,0.01167675,5.4
2022-10-27,0.1455415,0.02427775,
2022-10-28,0.2137085,0.012839,
2022-10-29,0.357875,0.01120375,5.4
2022-10-30,0.472771,0.012666750000000001,
2022-10-31,0.42070850000000004,0.01153175,
2022-11-01,0.2898685,0.0115955,7.5
2022-11-02,0.29081250000000003,0.01659775,
2022-11-03,0.3842235,0.01359075,
2022-11-04,0.4710205,0.01242725,12.5
2022-11-05,0.166604,0.023688,
2022-11-06,0.223729,0.021554499999999997,
2022-11-07,0.2017085,0.030017000000000002,5.1
2022-11-08,0.1120415,0.023814500000000002,
2022-11-09,0.2204545,0.015802,
2022-11-10,0.3462915,0.008983749999999999,7.1
2022-11-11,0.452917,0.01544425,
2022-11-12,0.1782915,0.02130825,
2022-11-13,0.1686875,0.01772925,3.1500000000000004
2022-11-14,0.17683349999999998,0.02545775,
2022-11-15,0.22389399999999998,0.01559075,
2022-11-16,0.209021,0.018733,3.3
2022-11-17,0.25685399999999997,0.0162085,
2022-11-18,0.2694165,0.018462,
2022-11-19,0.2365,0.01668575,7.2
2022-11-20,0.25147949999999997,0.0233835,
2022-11-21,0.3537085,0.01360825,
2022-11-22,0.482548,0.00733725,10.7
2022-11-23,0.5191955,0.018317,
2022-11-24,0.359479,0.02029875,
2022-11-25,0.379375,0.025306250000000002,7.85
2022-11-26,0.2946665,0.022425,
2022-11-27,0.6396459999999999,0.01315575,
2022-11-28,0.244521,0.01838,2.7
2022-11-29,0.2501455,0.005845,
2022-11-30,0.3232295,0.01774,
2022-12-01,0.22857149999999998,0.0165815,3.4000000000000004
2022-12-02,0.41881250000000003,0.00776775,
2022-12-03,0.28677050000000004,0.0201915,
2022-12-04,0.2469585,0.0190015,3.9
2022-12-05,0.5855625,0.0070535,
2022-12-06,0.470125,0.018051,
2022-12-07,0.5848960000000001,0.00587875,8.05
2022-12-08,0.2164585,0.01882075,
2022-12-09,0.17673,0.02289825,
2022-12-10,0.200771,0.01931125,3.8
2022-12-11,0.21989550000000002,0.016645,
2022-12-12,0.20183299999999998,0.0174295,
2022-12-13,0.243322,0.018977749999999998,5.300000000000001
2022-12-14,0.20177099999999998,0.0236055,
2022-12-15,0.2494585,0.016563,
2022-12-16,0.19493749999999999,0.02109675,1.9
2022-12-17,0.3594165,0.017488,
2022-12-18,0.28666650000000005,0.013774999999999999,
2022-12-19,0.228375,0.01300675,4.95
2022-12-20,0.2002085,0.01640375,
2022-12-21,0.37623799999999996,0.004682,
2022-12-22,0.4909375,0.01528225,9.1
2022-12-23,0.174083,0.01904625,
2022-12-24,0.133375,0.019788,
2022-12-25,0.193625,0.021585,7.8999999999999995
2022-12-26,0.2447085,0.01917625,
2022-12-27,0.2745625,0.0131655,
2022-12-28,0.330521,0.008355749999999999,13.8
2022-12-29,0.4124285,0.00252975,
2022-12-30,0.6907295,0.0044855,
2022-12-31,0.8055625,0.00162375,18.55
2023-01-01,0.252469,0.01505725,
2023-01-02,0.3510835,0.004229,
2023-01-03,0.6429165,2.075e-05,20.200000000000003
2023-01-04,0.481958,0.0015245,
2023-01-05,0.334738,0.00492025,
2023-01-06,0.363,0.0100995,6.833333333333333
2023-01-07,0.337792,0.01199325,
2023-01-08,0.2459165,0.01491175,
2023-01-09,0.33910450000000003,0.01454575,9.35
2023-01-10,0.3541455,0.012938,
2023-01-11,0.2583335,0.0146705,
2023-01-12,0.36762700000000004,0.015625,8.700000000000001
2023-01-13,0.32137499999999997,0.0161995,
2023-01-14,0.196854,0.02423125,
2023-01-15,0.187604,0.02911975,4.4
2023-01-16,0.22749999999999998,0.02585225,
2023-01-17,0.40822899999999995,0.0040895,
2023-01-18,0.3899775,0.00849975,7.333333333333333
2023-01-19,0.3760625,0.00471175,
2023-01-20,0.3299795,0.00973475,
2023-01-21,0.2230625,0.021090750000000002,2.55
2023-01-22,0.265667,0.01361225,
2023-01-23,0.2826455,0.0191295,
2023-01-24,0.20929550000000002,0.02318825,5.466666666666666
2023-01-25,0.3017915,0.01888475,
2023-01-26,0.29474999999999996,0.0219865,
2023-01-27,0.3086665,0.01272375,6.9
2023-01-28,0.29975,0.01609375,
2023-01-29,0.412208,0.0142565,
2023-01-30,0.413238,0.0069195,13.266666666666666
2023-01-31,0.274646,0.021778,
2023-02-01,0.26268749999999996,0.02535525,
2023-02-02,0.33999999999999997,0.0172355,11.6
2023-02-03,0.2318335,0.03055,
2023-02-04,0.250292,0.02388925,
2023-02-05,0.429354,0.010273000000000001,9.666666666666666
2023-02-06,0.49891700000000005,0.0178245,
2023-02-07,0.325354,0.01564275,
2023-02-08,0.36320850000000005,0.017574,12.85
2023-02-09,0.699,0.010928750000000001,
2023-02-10,0.313644,0.027695499999999998,
2023-02-11,0.2415,0.02457225,3.7
2023-02-12,0.4446875,0.01004975,
2023-02-13,0.2925415,0.0288905,
2023-02-14,0.29475,0.02374925,5.8
2023-02-15,0.3593335,0.02975425,
2023-02-16,0.417389,0.00956325,
2023-02-17,0.29037500000000005,0.02174775,8.15
2023-02-18,0.2185,0.02517725,
2023-02-19,0.3316665,0.019567,
2023-02-20,0.30025,0.019387249999999998,8.55
2023-02-21,0.32960449999999997,0.018050999999999998,
2023-02-22,0.28375,0.0201155,
2023-02-23,0.2840355,0.017424250000000002,8.649999999999999
2023-02-24,0.2544375,0.02996575,
2023-02-25,0.24706250000000002,0.0236595,
2023-02-26,0.373729,0.0171145,15.75
2023-02-27,0.301917,0.03043725,
2023-02-28,0.34710399999999997,0.014506749999999999,
2023-03-01,0.3495205,0.02324275,8.633333333333335
2023-03-02,0.326604,0.02674875,
2023-03-03,0.248817,0.03011675,
2023-03-04,0.2318955,0.0323295,3.3
2023-03-05,0.222271,0.03886075,
2023-03-06,0.207521,0.035308,
2023-03-07,0.20166650000000003,0.03652975,4.666666666666667
2023-03-08,0.201875,0.031962000000000004,
2023-03-09,0.2125835,0.03068775,
2023-03-10,0.303,0.02091,9.4
2023-03-11,0.2504165,0.028879750000000003,
2023-03-12,0.22568749999999999,0.0317235,
2023-03-13,0.2674375,0.025404,7.3999999999999995
2023-03-14,0.2139375,0.0288185,
2023-03-15,0.195625,0.0385325,
2023-03-16,0.30093749999999997,0.030235,6.7
2023-03-17,0.359103,0.026813,
2023-03-18,0.264583,0.038349,
2023-03-19,0.236771,0.03132225,3.366666666666667
2023-03-20,0.3032085,0.02145775,
2023-03-21,0.31414600000000004,0.02470675,
2023-03-22,0.29278550000000003,0.02627775,7.0
2023-03-23,0.37706249999999997,0.01619825,
2023-03-24,0.237375,0.03067275,
2023-03-25,0.2786875,0.026137,4.133333333333334
2023-03-26,0.2665835,0.036266,
2023-03-27,0.326604,0.033882,
2023-03-28,0.215183,0.03532175,4.95
2023-03-29,0.231739,0.037152,
2023-03-30,0.2053125,0.035651999999999996,
2023-03-31,0.335083,0.0254705,9.0
2023-04-01,0.341229,0.03383025,
2023-04-02,0.191229,0.04131475,
2023-04-03,0.2729585,0.033621250000000005,5.75
2023-04-04,0.4113335,0.021787,
2023-04-05,0.2558125,0.0289885,
2023-04-06,0.3316905,0.0231695,10.9
2023-04-07,0.1963545,0.04303475,
2023-04-08,0.21718749999999998,0.034418500000000005,
2023-04-09,0.261021,0.0353105,6.949999999999999
2023-04-10,0.27475,0.031510250000000004,
2023-04-11,0.26979200000000003,0.040445999999999996,
2023-04-12,0.2226325,0.0454095,12.1
2023-04-13,0.311625,0.049856,
2023-04-14,0.34479150000000003,0.04252225,
2023-04-15,0.219854,0.02231675,7.65
2023-04-16,0.271604,0.02603975,
2023-04-17,0.235125,0.031052,
2023-04-18,0.1838955,0.035553999999999995,4.0
2023-04-19,0.22018749999999998,0.03372675,
2023-04-20,0.2828415,0.02563375,
2023-04-21,0.2553955,0.03632725,14.5
2023-04-22,0.233042,0.0311115,9.7
2023-04-23,0.242604,0.03847375,
2023-04-24,0.223896,0.03629375,4.05
2023-04-25,0.2088335,0.032745750000000004,
2023-04-26,0.26022900000000004,0.034358,
2023-04-27,0.24808750000000002,0.0366605,9.2
2023-04-28,0.236979,0.039944,
2023-04-29,0.2027085,0.03579,
2023-04-30,0.266625,0.02756125,3.9333333333333336
2023-05-01,0.2631875,0.03183525,
2023-05-02,0.27508299999999997,0.0222725,
2023-05-03,0.2352085,0.02301,2.85
2023-05-04,0.276667,0.01731625,
2023-05-05,0.30973,0.020374,
2023-05-06,0.2544585,0.026785,5.133333333333334
2023-05-07,0.172271,0.04037275,
2023-05-08,0.11741650000000001,0.04018725,
2023-05-09,0.15812700000000002,0.035324,4.8
2023-05-10,0.1968955,0.030068249999999998,
2023-05-11,0.21339550000000002,0.04198275,
2023-05-12,0.224875,0.04345525,14.5
2023-05-13,0.2211665,0.043067,
2023-05-14,0.117271,0.03743075,
2023-05-15,0.109729,0.0396645,5.05
2023-05-16,0.14479150000000002,0.0451595,
2023-05-17,0.11060400000000001,0.039573750000000005,
2023-05-18,0.12430250000000001,0.038176,5.8
2023-05-19,0.169792,0.03758425,
2023-05-20,0.260375,0.01741275,
2023-05-21,0.25716649999999996,0.03017775,13.7
2023-05-22,0.24556250000000002,0.0292175,
2023-05-23,0.1943335,0.0268635,
2023-05-24,0.28329150000000003,0.02987625,8.433333333333332
2023-05-25,0.13954149999999998,0.02766925,
2023-05-26,0.19308350000000002,0.034230000000000003,
2023-05-27,0.1999165,0.042069,7.0
2023-05-28,0.2689585,0.031109249999999998,
2023-05-29,0.2442915,0.0387565,
2023-05-30,0.2079985,0.027722749999999997,10.0
2023-05-31,0.2259375,0.02347525,
2023-06-01,0.336896,0.0308325,
2023-06-02,0.403833,0.04116675,15.25
2023-06-03,0.2208125,0.0233425,
2023-06-04,0.1188545,0.02380375,
2023-06-05,0.145458,0.03298625,10.5
2023-06-06,0.42662500000000003,0.04098275,
2023-06-07,0.674354,0.0359455,
2023-06-08,0.636112,0.024959250000000002,59.35
2023-06-09,0.22210449999999998,0.02511425,
2023-06-10,0.21675,0.026574,
2023-06-11,0.415271,0.044725749999999995,23.933333333333334
2023-06-12,0.26364600000000005,0.04158225,
2023-06-13,0.199241,0.04295625,
2023-06-14,0.24802049999999998,0.038442,11.65
2023-06-15,0.20137500000000003,0.034736500000000003,
2023-06-16,0.291375,0.040617,
2023-06-17,0.26187499999999997,0.03692525,21.5
2023-06-18,0.245104,0.0304685,
2023-06-19,0.2299165,0.0361475,
2023-06-20,0.1959375,0.03328325,6.85
2023-06-21,0.1580625,0.0284965,
2023-06-22,0.1659605,0.025069,
2023-06-23,0.24614550000000002,0.015833,6.3
2023-06-24,0.21925,0.021508,
2023-06-25,0.31872900000000004,0.0320835,
2023-06-26,0.2759375,0.0306555,10.8
2023-06-27,0.2731045,0.036132,
2023-06-28,0.4412295,0.034154500000000004,
2023-06-29,0.758044,0.0379335,31.933333333333334
2023-06-30,0.818146,0.056027,
2023-07-01,0.625354,0.05603175,
2023-07-02,0.43495799999999996,0.0407425,19.85
2023-07-03,0.233854,0.043895250000000004,
2023-07-04,0.28125,0.03113925,
2023-07-05,0.4318255,0.04679625,22.400000000000002
2023-07-06,0.2931665,0.03773175,
2023-07-07,0.2305415,0.03370025,
2023-07-08,0.2708335,0.034008000000000004,10.85
2023-07-09,0.2047085,0.02500325,
2023-07-10,0.1847085,0.0354685,
2023-07-11,0.20570850000000002,0.0483765,9.350000000000001
2023-07-12,0.24387499999999998,0.04696225,
2023-07-13,0.2942085,0.04190125,
2023-07-14,0.22021449999999998,0.038580500000000004,43.2
2023-07-15,0.246875,0.03322925,
2023-07-16,0.21425,0.01921575,
2023-07-17,0.2812705,0.044949,18.766666666666666
2023-07-18,0.3850625,0.033978,
2023-07-19,0.424458,0.041335,
2023-07-20,0.40772200000000003,0.0451965,18.799999999999997
2023-07-21,0.27589549999999996,0.04882625,
2023-07-22,0.205271,0.0301005,
2023-07-23,0.2523335,0.038259249999999995,8.933333333333332
2023-07-24,0.29075,0.0380925,
2023-07-25,0.31155900000000003,0.0387335,
2023-07-26,0.37629199999999996,0.04726875,14.5
2023-07-27,0.3415205,0.04284975,
2023-07-28,0.2551705,0.04413525,
2023-07-29,0.237625,0.04306125,8.066666666666666
2023-07-30,0.173083,0.0257765,
2023-07-31,0.2008125,0.032562,
2023-08-01,0.19087500000000002,0.02920375,4.55
2023-08-02,0.2171455,0.032669000000000004,
2023-08-03,0.25292749999999997,0.03728175,
2023-08-04,,0.036547249999999996,12.666666666666666
2023-08-05,0.320359,0.03716775,
2023-08-06,0.30595799999999995,0.04602625,
2023-08-07,0.330425,0.04139375,11.15
2023-08-08,0.2015835,0.030236,
2023-08-09,0.2083545,0.034754,
2023-08-10,0.376896,0.0243175,12.766666666666666
2023-08-11,0.2970625,0.03414925,
2023-08-12,0.3526665,0.03795625,
2023-08-13,0.22999999999999998,0.0330155,6.1
2023-08-14,0.26725,0.03225625,
2023-08-15,0.249021,0.03146175,
2023-08-16,0.25677,0.036414749999999996,6.533333333333334
2023-08-17,0.224083,0.0301,
2023-08-18,0.2165625,0.03628225,
2023-08-19,0.29141649999999997,0.0275975,8.4
2023-08-20,0.28312499999999996,0.0377865,
2023-08-21,0.363021,0.03703575,
2023-08-22,0.2535635,0.02814875,8.4
2023-08-23,0.211229,0.03128675,
2023-08-24,0.223229,0.026791,
2023-08-25,0.2916455,0.016234,8.6
2023-08-26,0.372708,0.023144249999999998,
2023-08-27,0.250146,0.0260125,
2023-08-28,0.2685415,0.024408,7.766666666666666
2023-08-29,0.2345,0.023826,
2023-08-30,0.21287899999999998,0.031663,
2023-08-31,0.19558350000000002,0.0268315,4.05
2023-09-01,0.203771,0.03059175,
2023-09-02,0.2300625,0.0352615,
2023-09-03,0.2755835,0.039965,12.200000000000001
2023-09-04,0.33835400000000004,0.0326205,
2023-09-05,0.33752400000000005,0.035327250000000004,
2023-09-06,0.32432700000000003,0.03628,15.1
2023-09-07,0.2895415,0.043556750000000005,
2023-09-08,0.361396,0.023692249999999998,
2023-09-09,0.3551665,0.02207125,14.0
2023-09-10,0.30275,0.0200575,
2023-09-11,0.2427085,0.02304475,
2023-09-12,0.219689,0.032642500000000005,6.699999999999999
2023-09-13,0.229854,0.02879375,
2023-09-14,0.211771,0.028685250000000002,
2023-09-15,0.1944165,0.02349875,4.733333333333333
2023-09-16,0.197646,0.02724175,
2023-09-17,0.2445205,0.0359445,
2023-09-18,0.30127099999999996,0.02296,6.55
2023-09-19,0.227375,0.0230065,
2023-09-20,0.25539599999999996,0.02896125,
2023-09-21,0.244246,0.01915625,7.133333333333333
2023-09-22,0.273583,0.022481,
2023-09-23,0.19487500000000002,0.0233075,
2023-09-24,0.1895,0.03043025,1.6
2023-09-25,0.203021,0.0232435,
2023-09-26,0.29029150000000004,0.0160165,
2023-09-27,0.2324795,0.02965725,8.266666666666667
2023-09-28,0.28525,0.021746,
2023-09-29,0.262119,0.02147475,
2023-09-30,0.268896,0.02381225,8.2
2023-10-01,0.233292,0.026627249999999998,
2023-10-02,0.284667,0.02383275,
2023-10-03,0.468146,0.020308,14.700000000000001
2023-10-04,0.45147499999999996,0.022822000000000002,
2023-10-05,0.3729345,0.020916749999999998,
2023-10-06,0.3304165,0.014498750000000001,9.0
2023-10-07,0.1951875,0.0267535,
2023-10-08,0.199854,0.020173,
2023-10-09,0.22429149999999998,0.0181925,5.166666666666667
2023-10-10,0.29564599999999996,0.01379625,
2023-10-11,0.40025,0.01753125,
2023-10-12,0.407875,0.023698499999999997,10.8
2023-10-13,0.236848,0.013611999999999999,
